Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
100000,3.2957773,510.9248434237996,1201.571231402355,0.093733296,-0.04628153642018636,-0.04628153642018636,0.01883962,0.012412101,9.964081e-06,1.0
200000,3.2954042,595.3170028818444,1201.8475798440481,0.074410215,-0.017579204269817898,-0.017579204269817898,0.0050124726,0.013126922,9.9142635e-06,1.0
300000,3.2951696,519.7062937062936,1201.6751418840581,0.050659955,-0.02884218160824109,-0.02884218160824109,0.0035880092,0.013258753,9.866464e-06,1.0
400000,3.294528,478.77251184834125,1201.0231690435642,0.029278701,-0.08606210507844624,-0.08606210507844624,0.0057622343,0.013574594,9.822518e-06,1.0
500000,3.2941244,596.0769230769231,1200.9399828410005,0.014713893,-0.02755034326793191,-0.02755034326793191,0.0046458095,0.012348419,9.779451e-06,1.0
600000,3.2943416,599.0,1200.9399828410005,0.008162003,0.0,0.0,0.0014278495,0.011291847,9.731738e-06,1.0
700000,3.2935607,550.4004914004914,1200.9399828410005,0.0049369596,-0.02242775953532568,-0.02242775953532568,0.002390798,0.0105500845,9.672806e-06,1.0
800000,3.293647,528.2251815980629,1200.8908846007678,0.00025500916,-0.025032706597712652,-0.025032706597712652,0.0036799703,0.01089495,9.619385e-06,1.0
900000,3.2934356,598.0372340425532,1201.7549331222242,-0.001682384,-0.004404576238757836,-0.004404576238757836,0.00090884184,0.011670455,9.574578e-06,1.0
1000000,3.2934794,596.4985754985755,1202.398476981823,-0.0010623166,0.004379229988166672,0.004379229988166672,0.000793493,0.012338054,9.528193e-06,1.0
1100000,3.2939403,545.0278745644599,1200.0609435457534,-0.0030503855,-0.060159334871504044,-0.060159334871504044,0.0018493063,0.011308581,9.474498e-06,1.0
1200000,3.292929,510.90128755364805,1195.9607804472137,-0.008726684,-0.10383555189294008,-0.10383555189294008,0.0050066747,0.011657879,9.420812e-06,1.0
1300000,3.2930365,576.868073878628,1195.8273921534817,-0.013383,-0.032827850022067916,-0.032827850022067916,0.001390683,0.0112870345,9.374287e-06,1.0
1400000,3.2929015,599.0,1196.471308561985,-0.009645693,0.0,0.0,0.000512211,0.012450378,9.329888e-06,1.0
1500000,3.2916481,542.6769230769231,1196.7600107422145,-0.007874445,-0.019120472830695075,-0.019120472830695075,0.0015635797,0.011247472,9.27454e-06,1.0
1600000,3.2915678,530.8776371308016,1195.3911345936754,-0.008085487,-0.06138815062562215,-0.06138815062562215,0.0035983277,0.0133919455,9.217283e-06,1.0
1700000,3.2922852,599.0,1195.5165518287731,-0.0071438234,0.0,0.0,0.00038369282,0.011811189,9.173053e-06,1.0
1800000,3.2921488,599.0,1195.6594138066357,-0.004540213,0.0,0.0,0.00036216885,0.010405552,9.127754e-06,1.0
1900000,3.2911935,466.24,1195.7760434487952,-0.0055700485,-0.023248011867205303,-0.023248011867205303,0.0020318546,0.0113318665,9.083976e-06,1.0
2000000,3.2899787,587.2238267148015,1202.2707285198364,-0.0039068777,-0.02277244539821849,-0.02277244539821849,0.003378576,0.011597466,9.036339e-06,1.0
2100000,3.291141,599.0,1201.4595500879043,-0.004707263,0.0,0.0,0.0006516434,0.011309651,8.977607e-06,1.0
2200000,3.2903724,565.5165876777252,1201.1599736926107,-0.0038920261,-0.06326622503429817,-0.06326622503429817,0.0004931604,0.013247503,8.923742e-06,1.0
2300000,3.2902663,523.8229885057472,1201.9150950294181,-0.004627801,-0.04038113017672116,-0.04038113017672116,0.0027110917,0.01286711,8.879664e-06,1.0
2400000,3.290072,585.0054644808744,1202.1913194846675,-0.004121003,-0.006266664343270642,-0.006266664343270642,0.0029061222,0.012848073,8.8345605e-06,1.0
2500000,3.2910318,595.3214285714286,1201.971069320825,-0.0040482767,-0.005053777894574011,-0.005053777894574011,0.00041756747,0.011642619,8.776453e-06,1.0
2600000,3.28921,562.860103626943,1201.4333990582709,-0.0031970066,-0.0256946732878019,-0.0256946732878019,0.0015044371,0.014118128,8.719599e-06,1.0
2700000,3.289397,531.7494033412888,1200.4481055003932,-0.004980314,-0.061336799044358105,-0.061336799044358105,0.0027441094,0.011487093,8.675127e-06,1.0
2800000,3.289751,578.5530726256983,1203.4905428718293,-0.007737894,0.014544213782845206,0.014544213782845206,0.00077508466,0.011906087,8.626246e-06,1.0
2900000,3.2901697,599.0,1203.4390325930544,-0.0046886997,0.0,0.0,0.00031784538,0.011985129,8.577217e-06,1.0
3000000,3.2885888,534.1912225705329,1204.706964159353,-0.002792683,-0.003587107619513636,-0.003587107619513636,0.0018601645,0.012630683,8.529253e-06,1.0
3100000,3.2881842,524.0495412844036,1203.2327384576968,-0.0035660528,-0.0738997764848358,-0.0738997764848358,0.0035774312,0.013091422,8.4843805e-06,1.0
3200000,3.2890067,599.0,1201.2141208557598,-0.008132321,0.0,0.0,0.0005110464,0.011046904,8.427501e-06,1.0
3300000,3.290001,599.0,1201.3755394092198,-0.005725802,0.0,0.0,0.00019828365,0.012146538,8.372552e-06,1.0
3400000,3.2875717,474.0210526315789,1201.0762712331323,-0.0038936075,-0.06326846937531407,-0.06326846937531407,0.0017542616,0.011473376,8.328668e-06,1.0
3500000,3.287413,584.3738601823708,1199.1547548525366,-0.008592036,-0.02042045858171251,-0.02042045858171251,0.0032355746,0.011952221,8.281394e-06,1.0
3600000,3.2862444,595.5278592375366,1200.631164010057,-0.0073038647,0.005875349044799805,0.005875349044799805,0.0003412885,0.012781691,8.22268e-06,1.0
3700000,3.2872217,545.2032085561498,1200.1828941908939,-0.005875439,-0.06271399858870792,-0.06271399858870792,0.00017089499,0.011409101,8.168125e-06,1.0
3800000,3.2859306,576.8756476683938,1197.575383295896,-0.006480159,-0.030505706181471377,-0.030505706181471377,0.0029650582,0.012348972,8.121825e-06,1.0
3900000,3.2861848,477.3875,1198.480807394375,-0.0070526595,-0.031470451522712134,-0.031470451522712134,0.0030895718,0.009775443,8.073934e-06,1.0
4000000,3.2860398,596.7790055248619,1199.891590839633,-0.006393317,-0.002071700410214727,-0.002071700410214727,0.0007123881,0.013035442,8.0267255e-06,1.0
4100000,3.286121,592.695652173913,1200.2441023997785,-0.004285305,-0.005952380952380952,-0.005952380952380952,0.00016066825,0.015395852,7.979272e-06,1.0
4200000,3.2832422,490.89473684210526,1200.2441023997785,-0.0036739216,-0.030199837393876983,-0.030199837393876983,0.001602867,0.012176506,7.931945e-06,1.0
4300000,3.2835023,593.3825136612022,1200.3524970039605,-0.003377902,0.0031231222068064312,0.0031231222068064312,0.001754026,0.0126058655,7.87449e-06,1.0
4400000,3.2842188,593.3722222222223,1200.5788424227383,-0.00311565,-0.0002123014557929266,-0.0002123014557929266,0.00030368066,0.010647955,7.817767e-06,1.0
4500000,3.2833893,545.3354838709678,1202.002664949236,-0.0027506265,0.010222772537674035,0.010222772537674035,0.0012585552,0.012436641,7.771501e-06,1.0
4600000,3.2828636,528.4357541899441,1202.7052864010316,-0.0027900396,-0.045819918420863026,-0.045819918420863026,0.00077045464,0.01068884,7.72659e-06,1.0
4700000,3.2831008,578.5571776155717,1199.2595780477297,-0.005204928,-0.05199898077153611,-0.05199898077153611,0.002382311,0.010964837,7.680837e-06,1.0
4800000,3.2828429,596.457627118644,1200.2502615940243,-0.004765067,-0.005662334179449938,-0.005662334179449938,0.00052980724,0.013015784,7.6263277e-06,1.0
4900000,3.2817116,540.326164874552,1199.4192355702507,-0.0037077258,0.010714482865939482,0.010714482865939482,0.00021664158,0.012586985,7.5701764e-06,1.0
5000000,3.281757,516.6920152091254,1203.3970723796947,-0.0014938706,0.01161099660514605,0.01161099660514605,0.0041571646,0.012132801,7.5248145e-06,1.0
5100000,3.2825427,594.9923664122138,1203.1444315804868,-0.0017610714,-0.005698250163169135,-0.005698250163169135,0.00096995593,0.012658993,7.4776217e-06,1.0
5200000,3.2809916,595.6213017751479,1203.009411746263,-0.0016987657,0.00566486269235611,0.00566486269235611,0.00021659219,0.012669661,7.4331956e-06,1.0
5300000,3.2775574,526.2701421800948,1202.7458157415251,-0.0032529028,-0.08866136521100998,-0.08866136521100998,0.0017955267,0.0106650395,7.3750452e-06,1.0
5400000,3.278588,531.1111111111111,1201.2069036905118,-0.007582992,-0.07841557542277124,-0.07841557542277124,0.0038746835,0.013169072,7.319082e-06,1.0
5500000,3.279401,596.5730337078652,1200.3568659701375,-0.010164172,-0.011976047904191617,-0.011976047904191617,0.0003028936,0.012854183,7.2738644e-06,1.0
5600000,3.2774394,566.4590163934427,1200.6148307517235,-0.0071350993,-0.006503830353418986,-0.006503830353418986,0.00011762142,0.011782668,7.228373e-06,1.0
5700000,3.273666,474.8818181818182,1204.7159478294382,-0.0037945053,-0.017314244553727924,-0.017314244553727924,0.0033715973,0.011714161,7.1743416e-06,1.0
5800000,3.2754948,584.3710247349824,1208.8504862952045,-0.0051660035,0.005063046427334056,0.005063046427334056,0.0004685088,0.013562246,7.11508e-06,1.0
5900000,3.273972,596.7052023121387,1207.8868830317285,-0.0039689164,-0.005988023952095809,-0.005988023952095809,0.0002029178,0.012472002,7.069647e-06,1.0
6000000,3.2724805,547.5734939759036,1205.9338197851753,-0.0044145235,-0.03834778006012375,-0.03834778006012375,0.0011227451,0.011686142,7.0228834e-06,1.0
6100000,3.267923,507.4403669724771,1205.1247496213055,-0.005586554,-0.03631302773952484,-0.03631302773952484,0.004840906,0.009841736,6.9781427e-06,1.0
6200000,3.264991,588.7940379403794,1205.081915103773,-0.005852527,-0.014104121888177635,-0.014104121888177635,0.00056332373,0.011984595,6.931483e-06,1.0
6300000,3.272542,599.0,1204.5896491976762,-0.004492028,0.0,0.0,9.4781746e-05,0.011923348,6.8729046e-06,1.0
6400000,3.2656238,544.1456953642385,1204.6323887712629,-0.0021072214,-0.010692354723893476,-0.010692354723893476,0.0015141362,0.012232877,6.8182117e-06,1.0
6500000,3.2619522,515.9285714285714,1204.3293384223293,-0.008108513,-0.1437396569401806,-0.1437396569401806,0.0030743158,0.013028052,6.7752117e-06,1.0
6600000,3.2627153,591.1984732824427,1204.3275793169853,-0.009875726,-0.00021301747779169027,-0.00021301747779169027,0.0006408209,0.011538377,6.7286633e-06,1.0
6700000,3.2667708,599.0,1204.3351850901013,-0.0072903843,0.0,0.0,9.145262e-05,0.014059395,6.683619e-06,1.0
6800000,3.260835,527.5693779904307,1204.3372742356064,-0.004337084,-0.026548620934287708,-0.026548620934287708,0.0014014406,0.011972063,6.626567e-06,1.0
6900000,3.2623022,518.6826722338204,1204.3463339708094,-0.0035572243,-0.002739355192711605,-0.002739355192711605,0.003893526,0.0123753315,6.570132e-06,1.0
7000000,3.2676218,598.92,1204.821326879542,-0.004578483,0.00014475095702941158,0.00014475095702941158,0.00010203844,0.012228535,6.5231106e-06,1.0
7100000,3.2699819,558.3913043478261,1204.7907856707398,-0.0031827344,-0.01340150765397332,-0.01340150765397332,7.887671e-05,0.011537049,6.4791607e-06,1.0
7200000,3.2625,517.4736842105264,1208.1979955617667,-0.0019315307,-0.009676271822394394,-0.009676271822394394,0.002934508,0.012100075,6.425133e-06,1.0
7300000,3.2631283,585.5422535211268,1208.35094092869,-0.003973431,-0.015888005144455854,-0.015888005144455854,0.0007893073,0.012863363,6.366925e-06,1.0
7400000,3.2667732,598.7528735632184,1207.5222944913912,-0.004420978,-0.005760313508039463,-0.005760313508039463,0.00017481817,0.010308078,6.320325e-06,1.0
7500000,3.2641134,556.7067307692307,1207.0939976456004,-0.0035160747,-0.06696501357779318,-0.06696501357779318,0.00016602638,0.011853535,6.27547e-06,1.0
7600000,3.2611752,590.7345132743363,1206.828108434294,-0.0055163237,-0.014982115587539221,-0.014982115587539221,0.0020141504,0.010651649,6.226675e-06,1.0
7700000,3.2601898,514.7957244655582,1207.882138000755,-0.0037752918,-0.01549643186890349,-0.01549643186890349,0.0023626653,0.012704832,6.1779297e-06,1.0
7800000,3.261977,599.0,1208.4387002675026,-0.0026122325,0.0,0.0,0.0005366072,0.011073873,6.128639e-06,1.0
7900000,3.2632499,599.0,1208.310971544683,-0.0017509271,0.0,0.0,7.236122e-05,0.011145545,6.081689e-06,1.0
8000000,3.2556756,499.01851851851853,1207.3838243159541,-0.0009015076,-0.05178642772101416,-0.05178642772101416,0.002618527,0.010323779,6.0232164e-06,1.0
8100000,3.2484698,594.6167664670659,1206.3459119093443,-0.004514826,-0.004134509535062881,-0.004134509535062881,0.00019611581,0.010390652,5.9670037e-06,1.0
8200000,3.2571099,593.6629834254144,1206.3611932830363,-0.0030526514,-0.001938332404409136,-0.001938332404409136,7.662703e-05,0.012344868,5.9211043e-06,1.0
8300000,3.2455404,524.3128834355829,1206.3937485878614,-0.002004276,-0.012748612758310083,-0.012748612758310083,0.0020048087,0.009629661,5.874682e-06,1.0
8400000,3.241236,514.383064516129,1206.370001950669,-0.0019000914,-0.05630199802984105,-0.05630199802984105,0.0008105006,0.010431325,5.8303176e-06,1.0
8500000,3.2418723,571.9629629629629,1207.9436416838737,-0.0037751563,0.007042895162725724,0.007042895162725724,0.0023597416,0.011937519,5.775377e-06,1.0
8600000,3.2446094,598.972602739726,1208.6408850931143,-0.0026217254,-0.006024096385542169,-0.006024096385542169,0.00017194168,0.011460844,5.7209954e-06,1.0
8700000,3.241624,524.316513761468,1208.4249474990352,-0.0021393616,-0.009821453967045262,-0.009821453967045262,6.657158e-05,0.0125877205,5.675397e-06,1.0
8800000,3.2382984,484.04415584415585,1210.398049046366,-0.0033800828,-0.026266031989864276,-0.026266031989864276,0.005435957,0.01197979,5.628336e-06,1.0
8900000,3.241454,595.7653631284916,1212.037486244139,-0.0046213353,-0.005988023952095809,-0.005988023952095809,0.000717441,0.0140683,5.5833025e-06,1.0
9000000,3.2500172,594.9071428571428,1210.9562050380143,-0.003908146,-0.005952380952380952,-0.005952380952380952,0.00017689687,0.010724788,5.5237874e-06,1.0
9100000,3.2354279,420.4341085271318,1210.871278496695,0.00058194576,-0.028684293782269513,-0.028684293782269513,0.0029199375,0.013082652,5.4680795e-06,1.0
9200000,3.226823,539.0456621004566,1210.8712784966951,-0.0052412734,-0.07266663306604618,-0.07266663306604618,0.00711186,0.011898272,5.42171e-06,1.0
9300000,3.233378,598.9880597014925,1210.8712784966951,-0.007988268,-0.005988023952095809,-0.005988023952095809,0.00022663354,0.010510718,5.3770823e-06,1.0
9400000,3.2348976,494.98032786885244,1210.871278496695,-0.0032539035,-0.009644252339792993,-0.009644252339792993,0.00015357079,0.009329553,5.3314707e-06,1.0
9500000,3.2313938,431.2599118942731,1207.5210075325087,-0.00070137985,-0.1095840845419013,-0.1095840845419013,0.0057563162,0.013355984,5.2763776e-06,1.0
9600000,3.2293682,576.7736842105263,1202.150913179034,-0.008561955,-0.04046730268960712,-0.04046730268960712,0.0010751189,0.010689823,5.2224505e-06,1.0
9700000,3.2271903,599.0,1202.4559333100374,-0.0064499406,0.0,0.0,0.0002263894,0.012145013,5.1768156e-06,1.0
9800000,3.228516,494.75217391304346,1203.6835138527651,-0.005031178,-0.09510140171373524,-0.09510140171373524,0.0012480943,0.011140459,5.132665e-06,1.0
9900000,3.227877,440.7875,1202.330667401116,-0.01096865,-0.05532614951548369,-0.05532614951548369,0.0060334853,0.011990253,5.0756516e-06,1.0
10000000,3.224881,580.2311688311688,1201.900279766357,-0.008772808,0.009544580135234567,0.009544580135234567,0.00080631603,0.010505706,5.0202516e-06,1.0
