Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
10100000,3.2408025,595.7657142857142,1201.9160643800524,-0.0063267946,-0.005952380952380952,-0.005952380952380952,0.0001922798,0.011052081,4.9710893e-06,1.0
10200000,3.231684,483.0869565217391,1201.9291044828713,-0.004217323,-0.008778417706489563,-0.008778417706489563,0.0034350888,0.013734173,4.92568e-06,1.0
10300000,3.2280521,421.1244635193133,1201.9291044828713,0.00058756466,-0.06371325784820621,-0.06371325784820621,0.006113708,0.01124018,4.883324e-06,1.0
10400000,3.2327602,590.0621468926554,1201.926453193293,-0.0072954376,-0.00612426015752307,-0.00612426015752307,0.00078582467,0.011414364,4.823894e-06,1.0
10500000,3.2382317,591.4961832061068,1202.5057431881194,-0.0047336943,0.009753950294994172,0.009753950294994172,0.00038526533,0.011428405,4.7641897e-06,1.0
10600000,3.228125,410.04014598540147,1202.9264346997543,0.0013785448,-0.034918211665549294,-0.034918211665549294,0.0033629362,0.010534752,4.7159742e-06,1.0
10700000,3.2216895,495.65432098765433,1202.9264346997552,-0.0033120008,-0.039232189005071465,-0.039232189005071465,0.008388771,0.011421602,4.670675e-06,1.0
10800000,3.2243893,599.0,1202.8632013434174,-0.008587272,0.0,0.0,0.00016712006,0.011209324,4.6209316e-06,1.0
10900000,3.2268443,455.33898305084745,1202.8248850696996,-0.004210139,-0.030630021289204865,-0.030630021289204865,0.0004852802,0.011280807,4.572898e-06,1.0
11000000,3.2191262,373.2787193973635,1204.1262491147825,-0.0004454254,-0.0819297901221684,-0.0819297901221684,0.0058655515,0.0123284515,4.526787e-06,1.0
11100000,3.2182784,556.3054662379421,1205.1076869586925,-0.00921674,0.0028841750005657754,0.0028841750005657754,0.00854034,0.011753576,4.481971e-06,1.0
11200000,3.220903,592.4641148325359,1205.1076869586925,-0.0077210553,-0.0004378698281282504,-0.0004378698281282504,0.00039178776,0.01077103,4.4254716e-06,1.0
11300000,3.2160509,439.1658986175115,1204.6657081012804,-0.003581155,-0.01541053716625486,-0.01541053716625486,0.0051662647,0.009741266,4.366515e-06,1.0
11400000,3.214413,335.42215568862275,1204.3984408388328,-0.003240566,-0.027284453059457668,-0.027284453059457668,0.015032722,0.010678894,4.324761e-06,1.0
11500000,3.2108426,546.4393063583815,1204.43959415702,-0.01716146,-0.029737904831603334,-0.029737904831603334,0.0018808169,0.012279964,4.2791476e-06,1.0
11600000,3.2216659,594.3333333333334,1203.9803877018064,-0.013683714,-0.012048192771084338,-0.012048192771084338,0.00038091678,0.013234234,4.231809e-06,1.0
11700000,3.2171588,424.23770491803276,1205.2126864584798,-0.00459779,0.003609471490692394,0.003609471490692394,0.004678032,0.012060638,4.175166e-06,1.0
11800000,3.213934,280.965625,1207.526770975547,0.0012302083,-0.05770919613894962,-0.05770919613894962,0.015087901,0.011603877,4.120184e-06,1.0
11900000,3.2123666,576.4560439560439,1206.6587338967377,-0.014187566,-0.01584468730564775,-0.01584468730564775,0.002324469,0.012560651,4.074813e-06,1.0
12000000,3.2149405,514.3675675675676,1206.4603156509747,-0.010118912,-0.05182798393070698,-0.05182798393070698,0.0013259905,0.011739422,4.030717e-06,1.0
12100000,3.2115746,350.69611307420496,1210.7942199931,-0.0007377254,0.011584194403299143,0.011584194403299143,0.0072949864,0.011544466,3.9788797e-06,1.0
12200000,3.2085948,311.1677255400254,1212.3616117769702,0.0066235387,0.02186545863580168,0.02186545863580168,0.018753747,0.011602871,3.927408e-06,1.0
12300000,3.205319,582.4410774410775,1212.5735344594884,-0.020923581,-0.0240916153143721,-0.0240916153143721,0.0020894748,0.012636269,3.8822063e-06,1.0
12400000,3.2081697,388.40343347639487,1212.227148078691,-0.0038838391,0.03258602922001193,0.03258602922001193,0.0037358024,0.011041683,3.827605e-06,1.0
12500000,3.2036736,217.1528384279476,1216.8980742924573,0.006377515,-0.053573678544515085,-0.053573678544515085,0.008540456,0.010378102,3.7759555e-06,1.0
12600000,3.2018144,412.7408906882591,1217.729209395238,-0.028095694,-0.12974844140107514,-0.12974844140107514,0.019936323,0.011026245,3.7236543e-06,1.0
12700000,3.1985896,544.8,1217.526871775051,-0.03202438,-0.00038383091273515123,-0.00038383091273515123,0.0016709036,0.0107315965,3.6694069e-06,1.0
12800000,3.2032921,301.9701986754967,1219.718806610531,0.0006974015,0.08983441225335567,0.08983441225335567,0.008264132,0.00993376,3.6277738e-06,1.0
12900000,3.1962047,188.2026515151515,1227.9834920029177,0.020331874,-0.06593204413851102,-0.06593204413851102,0.023410216,0.012416314,3.576134e-06,1.0
13000000,3.199356,440.5167548500882,1226.616597745846,-0.018900536,-0.06844529977514724,-0.06844529977514724,0.012047205,0.012538631,3.5214873e-06,1.0
13100000,3.1773424,477.3130990415335,1226.220279290768,-0.022493368,-0.025260951783921983,-0.025260951783921983,0.0014372045,0.013378043,3.478189e-06,1.0
13200000,3.1950803,300.7804232804233,1226.9663596570308,-0.0067745936,-0.05496996070297671,-0.05496996070297671,0.01279975,0.011367935,3.4259301e-06,1.0
13300000,3.1928482,179.73265306122448,1237.6208473407369,0.00363948,0.010143538355124724,0.010143538355124724,0.030889258,0.010060002,3.37459e-06,1.0
13400000,3.1904137,429.0275229357798,1239.945562031367,-0.029300464,-0.07843925032699317,-0.07843925032699317,0.008484602,0.011528544,3.331052e-06,1.0
13500000,3.1717818,391.79622641509434,1239.9329467148607,-0.023325108,0.015308905710545622,0.015308905710545622,0.0057673664,0.012297928,3.2753662e-06,1.0
13600000,3.180179,251.96420047732695,1238.4246197348,-9.142946e-05,-0.026547135957857456,-0.026547135957857456,0.019235393,0.00872731,3.222727e-06,1.0
13700000,3.1811073,149.84720121028744,1247.9306856224528,0.034919027,0.04988495102365508,0.04988495102365508,0.032696944,0.011875831,3.1712716e-06,1.0
13800000,3.1872253,476.62869198312234,1250.0120559563898,-0.025058275,0.006997400575929934,0.006997400575929934,0.0061116572,0.011856051,3.1130862e-06,1.0
13900000,3.1611848,288.7913669064748,1251.9582965511124,-0.008224004,0.008585168512893726,0.008585168512893726,0.009617335,0.012171648,3.0700016e-06,1.0
14000000,3.1502302,158.9824,1251.94742125661,0.008384351,-0.1031583086013794,-0.1031583086013794,0.017375298,0.012633605,3.026957e-06,1.0
14100000,3.1749754,181.27454545454546,1251.94742125661,-0.0145303635,-0.057627389197340895,-0.057627389197340895,0.050052494,0.012431429,2.981525e-06,1.0
14200000,3.1732807,409.06995884773664,1250.8114866194915,-0.04686918,-0.11359569221857643,-0.11359569221857643,0.011121596,0.0135324905,2.9258701e-06,1.0
14300000,3.164152,282.89518413597733,1251.8038207658476,-0.020046763,-0.028286874631984375,-0.028286874631984375,0.012290563,0.012806987,2.8731215e-06,1.0
14400000,3.144974,122.3600493218249,1253.9424913480584,-0.00085012894,-0.04347609728574753,-0.04347609728574753,0.039278127,0.01134042,2.8217594e-06,1.0
14500000,3.1680312,267.18569780853517,1260.500709335227,-0.022302685,-0.07726276766117161,-0.07726276766117161,0.024027139,0.011446134,2.7695e-06,1.0
14600000,3.1483767,401.8698795180723,1260.2897917788814,-0.054099314,-0.04697298927510039,-0.04697298927510039,0.0072336546,0.010957902,2.7275491e-06,1.0
14700000,3.1517549,234.04235294117646,1266.438245709953,-0.012031144,-0.043889160436742444,-0.043889160436742444,0.01788162,0.011490357,2.6753135e-06,1.0
14800000,3.1297095,114.93626882966396,1273.62691307689,0.005607682,-0.11238373845366724,-0.11238373845366724,0.046753064,0.010123712,2.624074e-06,1.0
14900000,3.1582644,255.69820971867009,1272.5350038089193,-0.0475828,-0.13210695799049513,-0.13210695799049513,0.025254995,0.012243067,2.5723323e-06,1.0
15000000,3.1323168,300.0664652567976,1270.4493947424335,-0.033751912,-0.04132886721648479,-0.04132886721648479,0.013177102,0.013422133,2.5200225e-06,1.0
15100000,3.144243,233.13583138173303,1274.935910625368,-0.009057047,-0.056857214427330126,-0.056857214427330126,0.02211596,0.0112323295,2.478941e-06,1.0
15200000,3.1351848,123.8385922330097,1277.9637921145613,-0.0001458274,-0.02518310723481355,-0.02518310723481355,0.038484644,0.013068974,2.4259582e-06,1.0
15300000,3.1493347,309.05382436260624,1283.0396962752193,-0.022600079,-0.03881650378829554,-0.03881650378829554,0.01709076,0.011063276,2.3704124e-06,1.0
15400000,3.1120346,257.9940652818991,1282.2849108372784,-0.026542874,-0.07087083602999593,-0.07087083602999593,0.011147933,0.010402962,2.3273933e-06,1.0
15500000,3.098032,134.44384303112315,1281.2276929340196,-0.004171255,-0.06124285299603532,-0.06124285299603532,0.027556973,0.013127998,2.2761078e-06,1.0
15600000,3.1305294,136.03688524590163,1279.7924817935843,-0.015923165,-0.11539613623248278,-0.11539613623248278,0.063399106,0.013136297,2.224787e-06,1.0
15700000,3.1437843,292.7852941176471,1276.0216053125287,-0.05106083,-0.1289631361470503,-0.1289631361470503,0.019717934,0.011364762,2.1822257e-06,1.0
15800000,3.1201153,229.5668202764977,1284.5951027562403,-0.021201963,0.03811419092755395,0.03811419092755395,0.015691152,0.014317543,2.129175e-06,1.0
15900000,3.1066418,114.96976744186047,1302.9721474030434,0.047240574,0.06548034259725335,0.06548034259725335,0.028395059,0.013440793,2.0775012e-06,1.0
16000000,3.1405756,188.25757575757575,1312.7095489864207,0.017921066,-0.0582188308013208,-0.0582188308013208,0.043614343,0.011923703,2.0254163e-06,1.0
16100000,3.1203356,323.1326860841424,1303.0326569194615,-0.023174964,-0.07368953579066255,-0.07368953579066255,0.014161846,0.012681548,1.9677532e-06,1.0
16200000,3.106083,212.2808510638298,1300.1133740029918,-0.022895288,-0.10242579503262296,-0.10242579503262296,0.022828663,0.011898372,1.92603e-06,1.0
16300000,3.089712,88.6893115942029,1299.8490960055487,-0.013235306,-0.09234721627200922,-0.09234721627200922,0.05329786,0.011715901,1.8745471e-06,1.0
16400000,3.1256604,211.8229571984436,1300.139653743497,-0.03765807,-0.07008638350901479,-0.07008638350901479,0.029382706,0.012932355,1.8225865e-06,1.0
16500000,3.1014702,283.21069182389937,1305.0053384166142,-0.028329296,-0.006905725973095009,-0.006905725973095009,0.014540044,0.012220509,1.7795297e-06,1.0
16600000,3.107934,191.81153846153848,1298.372152700542,-0.012720302,-0.06322853390651402,-0.06322853390651402,0.0262146,0.012149654,1.7260278e-06,1.0
16700000,3.0845573,93.61298701298702,1301.9081535539644,0.006112833,-0.04729120816353341,-0.04729120816353341,0.06825681,0.012352513,1.6745637e-06,1.0
16800000,3.1296585,259.56962025316454,1313.5984743049153,-0.030487856,-0.043728242749753204,-0.043728242749753204,0.02440537,0.012405456,1.6227165e-06,1.0
16900000,3.0987024,243.56703910614524,1312.3042248003403,-0.028995933,-0.06296649138340775,-0.06296649138340775,0.01621434,0.011830652,1.5707843e-06,1.0
17000000,3.061362,142.9208633093525,1307.7724405204451,0.0010997985,-0.05814849764323063,-0.05814849764323063,0.023479521,0.012987219,1.5295461e-06,1.0
17100000,3.099915,113.81698221457258,1308.4490810596653,-0.013337608,-0.052968787860543015,-0.052968787860543015,0.05556983,0.013780531,1.4782657e-06,1.0
17200000,3.1153626,280.59580052493436,1308.309595274585,-0.03002269,-0.06674244087239914,-0.06674244087239914,0.0230899,0.012755305,1.426644e-06,1.0
17300000,3.0911791,215.49767441860465,1313.822120868008,-0.015131092,0.01933055262673985,0.01933055262673985,0.017444879,0.012639482,1.3747232e-06,1.0
17400000,3.0504148,95.08888888888889,1313.077675737698,0.0136119705,-0.06854486816069659,-0.06854486816069659,0.042053595,0.010640773,1.3230599e-06,1.0
17500000,3.1039608,144.84256559766763,1312.5416815397848,-0.010883882,-0.06187849759012895,-0.06187849759012895,0.060938373,0.011078283,1.280762e-06,1.0
17600000,3.0908241,290.257225433526,1311.9220766937156,-0.04258135,-0.10647086080382852,-0.10647086080382852,0.020229949,0.011430557,1.224628e-06,1.0
17700000,3.0828633,192.63972736124634,1312.7566470872657,-0.015210518,-0.05229047124910539,-0.05229047124910539,0.025417121,0.012574373,1.1712821e-06,1.0
17800000,3.055108,88.83678990081154,1317.9508231798682,0.008095535,-0.036470520507098314,-0.036470520507098314,0.050599135,0.011219374,1.130232e-06,1.0
17900000,3.1015232,171.75645161290322,1315.0908477039388,-0.021008626,-0.06350613338719106,-0.06350613338719106,0.045987263,0.011222879,1.0788104e-06,1.0
18000000,3.0690951,289.54828660436135,1315.3963569356006,-0.032668382,-0.02953054894230323,-0.02953054894230323,0.013748847,0.011062227,1.0253927e-06,1.0
18100000,3.0734448,190.33013435700576,1318.0511750586402,-0.005235852,0.004488595059284797,0.004488595059284797,0.025473816,0.012195624,9.738609e-07,1.0
18200000,3.0543666,90.44647302904565,1326.2311205117599,0.0136463465,-0.09262696519619276,-0.09262696519619276,0.0754596,0.011257434,9.222968e-07,1.0
18300000,3.0945961,212.59550561797752,1325.4141148382482,-0.02892517,-0.06576420600638797,-0.06576420600638797,0.031688213,0.012005409,8.8130105e-07,1.0
18400000,3.0748386,251.368700265252,1326.3355882511605,-0.019328391,-0.03389540898587564,-0.03389540898587564,0.016893603,0.011447191,8.2771095e-07,1.0
18500000,3.0287519,131.42126245847177,1323.189553771009,0.0062521985,-0.013144660250007233,-0.013144660250007233,0.024493992,0.011593801,7.757063e-07,1.0
18600000,3.0755467,104.88912354804646,1322.0367010601767,0.008007176,-0.0245862744505212,-0.0245862744505212,0.06085679,0.011946746,7.242384e-07,1.0
18700000,3.0971615,249.5639097744361,1330.3926484505646,-0.014256389,-0.00843139629268167,-0.00843139629268167,0.023962395,0.012828175,6.728952e-07,1.0
18800000,3.062254,224.91196388261852,1333.1014662555415,-0.0089644035,-0.05446678453737551,-0.05446678453737551,0.016791284,0.012437174,6.2978756e-07,1.0
18900000,3.026449,96.318359375,1334.617358871527,0.021877915,-0.026404225442092866,-0.026404225442092866,0.043052558,0.012975581,5.782471e-07,1.0
19000000,3.0944424,144.62536443148687,1334.9665301838002,-0.0036155083,-0.06564930805819871,-0.06564930805819871,0.051702097,0.011379637,5.269544e-07,1.0
19100000,3.0912094,305.23939393939395,1340.9151707333358,-0.02341626,0.008003509262712991,0.008003509262712991,0.01910265,0.012660827,4.7548417e-07,1.0
19200000,3.063892,192.45048543689322,1332.2033310995128,-0.011146017,-0.06586202406188817,-0.06586202406188817,0.023232251,0.012164958,4.2397625e-07,1.0
19300000,3.0337803,87.89775784753363,1335.1284874963708,0.016659679,-0.0420316096815099,-0.0420316096815099,0.05728948,0.009995904,3.726052e-07,1.0
19400000,3.0985928,191.64070796460177,1342.0234414917209,-0.0037191529,-0.06836104305672558,-0.06836104305672558,0.032576278,0.011899579,3.2007267e-07,1.0
19500000,3.0444412,294.99675324675326,1342.3509179121918,-0.03964626,-0.075939864558182,-0.075939864558182,0.014167303,0.009946683,2.7887137e-07,1.0
19600000,3.0722983,183.65688073394494,1342.3123226307216,-0.023417035,-0.12737414679106543,-0.12737414679106543,0.027016863,0.011912807,2.2740619e-07,1.0
19700000,3.0390038,78.01350277998411,1345.5743709445326,0.013781756,-0.01970804991230132,-0.01970804991230132,0.07144944,0.011673757,1.7599035e-07,1.0
19800000,3.0909412,237.1946902654867,1344.2128275362747,-0.020511124,-0.1299468004102007,-0.1299468004102007,0.035394225,0.012139869,1.3215663e-07,1.0
19900000,3.0485258,243.6206896551724,1333.4710023724397,-0.024200914,-0.07091592468378198,-0.07091592468378198,0.017704736,0.011385851,7.69606e-08,1.0
20000000,3.025666,128.94285714285715,1327.1648873635531,-0.002957749,-0.0939452560577343,-0.0939452560577343,0.029408649,0.0107740965,2.544066e-08,1.0
