Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
100000,3.2784956,0.0,571.68,0.07552179,0.31880274920285434,0.31880274920285434,0.0061341594,0.07539381,0.00030000004,1.0
200000,3.200175,0.0,400.32530120481925,0.14774852,1.2745707925543728,1.2745707925543728,0.011944429,0.104497336,0.00030000004,1.0
300000,3.0416698,0.0,211.10191082802547,0.43107414,1.851270656392073,1.851270656392073,0.037447866,0.09673437,0.00030000004,1.0
400000,2.8529997,0.0,135.6051912568306,0.6869097,2.0082904939320896,2.0082904939320896,0.054474767,0.0953514,0.00030000004,1.0
500000,2.7061641,0.0,111.80721533258173,0.91030806,2.162931316516445,2.162931316516445,0.06901974,0.09520346,0.00030000004,1.0
600000,2.5997655,1.0,92.21468401486989,0.8652326,1.4581871761154508,1.4581871761154508,0.040046897,0.11847966,0.00030000004,1.0
700000,2.488897,1.0,87.72177777777777,0.8038071,1.5452089096572663,1.5452089096572663,0.029146714,0.12257045,0.00030000004,1.0
800000,2.4133005,1.0,82.12739383846794,0.79416454,1.597413821854659,1.597413821854659,0.031431485,0.121499024,0.00030000004,1.0
900000,2.3435209,1.0,81.84602649006622,0.85495275,1.689932942859187,1.689932942859187,0.034595963,0.13012402,0.00030000004,1.0
1000000,2.231638,1.0,76.1953667953668,0.92893904,1.7534564053690112,1.7534564053690112,0.03011861,0.12208749,0.00030000004,1.0
1100000,2.231723,2.0,77.74625689519307,0.63495034,0.7937630464281032,0.7937630464281032,0.023821577,0.16126646,0.00030000004,1.0
1200000,2.226889,2.0,66.6765899864682,0.5179007,0.8047700655395833,0.8047700655395833,0.026376251,0.13203862,0.00030000004,1.0
1300000,2.1651056,2.0,55.92141230068337,0.5262953,0.8703405590969772,0.8703405590969772,0.01949431,0.17304474,0.00030000004,1.0
1400000,2.008511,2.0,46.878889420775494,0.4938003,0.8932159842915259,0.8932159842915259,0.01712709,0.23850375,0.00030000004,1.0
1500000,1.8461572,2.0,38.07307542008597,0.47999,0.9144627683420766,0.9144627683420766,0.018704472,0.33902782,0.0003,1.0
1600000,1.565408,2.0,26.37147549958938,0.49222514,0.9389989874377956,0.9389989874377956,0.020185053,0.6048525,0.0003,1.0
1700000,1.1562645,2.0,18.661356932153392,0.49578747,0.9606498985433944,0.9606498985433944,0.021103645,1.0922337,0.00030000004,1.0
1800000,0.7002384,2.0,14.893038779402415,0.4487377,0.971748627632269,0.971748627632269,0.03136472,1.5180293,0.0003,1.0
1900000,0.4216389,2.0,13.44203840046196,0.46871594,0.9746277935925571,0.9746277935925571,0.031206816,1.7168298,0.0003,1.0
2000000,0.2856799,2.0,12.797101449275363,0.4947064,0.9767668272229542,0.9767668272229542,0.024551418,1.8235085,0.0003,1.0
2100000,0.35528257,3.0,13.295353824160115,0.47736806,0.9745685634227886,0.9745685634227886,0.030092902,1.7203453,0.0003,1.0
2200000,0.30238047,3.0,13.051137960101151,0.47777528,0.9745681909290747,0.9745681909290747,0.031350892,1.7789407,0.0003,1.0
2300000,0.22560902,3.0,12.771519074507644,0.3951625,0.9742021210280308,0.9742021210280308,0.058246307,1.7953457,0.0003,1.0
2400000,0.19016255,3.0,12.556925996204933,0.18291716,0.975758833491492,0.975758833491492,0.16586566,1.8524407,0.0003,1.0
2500000,0.35199675,3.0,13.53379851722634,0.3749682,0.972183952860284,0.972183952860284,0.08256516,1.6728592,0.0003,1.0
2600000,0.24086694,3.0,12.882687768985145,0.42101815,0.9730918373678288,0.9730918373678288,0.06891389,1.7011404,0.0003,1.0
2700000,0.42768213,3.0,13.98099371445675,0.30315605,0.9689285343045141,0.9689285343045141,0.13015322,1.5744077,0.0003,1.0
2800000,0.32862487,3.0,13.487583020502454,0.23391925,0.9694278277381458,0.9694278277381458,0.1627318,1.6770259,0.0003,1.0
2900000,0.18569073,3.0,12.761575673807878,0.06987492,0.973926021128621,0.973926021128621,0.2391661,1.8410739,0.0003,1.0
3000000,0.12348892,3.0,12.529427682316332,0.14607708,0.9755457290340512,0.9755457290340512,0.19294824,1.871393,0.0003,1.0
3100000,0.12963066,3.0,12.46714247239429,0.37224633,0.975506173867663,0.975506173867663,0.1007327,1.7781428,0.0003,1.0
3200000,0.43675634,3.0,13.969281240679988,0.29833776,0.9692953272769602,0.9692953272769602,0.13265893,1.5979373,0.0003,1.0
3300000,0.65036726,3.0,15.494049586776859,0.3127192,0.9642352919340015,0.9642352919340015,0.11847218,1.4085019,0.0003,1.0
3400000,0.26732075,3.0,13.077574047954865,0.31491116,0.9743772250944162,0.9743772250944162,0.13695036,1.6741012,0.0003,1.0
3500000,0.2639718,3.0,13.06482913795528,0.37893847,0.9731118347071395,0.9731118347071395,0.13616744,1.5607533,0.0003,1.0
3600000,0.5871069,3.0,14.840887480190174,0.37003884,0.9635186320568782,0.9635186320568782,0.13806838,1.3859707,0.0003,1.0
3700000,0.23316541,3.0,12.971325167037861,0.36505076,0.9746217967324934,0.9746217967324934,0.18477245,1.4747167,0.0003,1.0
3800000,0.41804987,3.0,13.798455369077677,0.406871,0.9691473194836898,0.9691473194836898,0.12265849,1.4364895,0.0003,1.0
3900000,1.3083487,3.0,21.193705673758867,0.41500568,0.9355600825411842,0.9355600825411842,0.095540285,1.1548122,0.00030000004,1.0
4000000,2.8787622,3.0,220.0132743362832,0.21322584,0.09664685892320313,0.09664685892320313,0.025576802,0.10077119,0.00030000004,1.0
4100000,2.7474346,4.0,103.15625,-0.12690687,-0.5136666764815648,-0.5136666764815648,0.045586687,0.119879104,0.00030000004,1.0
4200000,2.8186421,4.0,108.85714285714286,-0.46519256,-0.5809362435733879,-0.5809362435733879,0.026498929,0.11532981,0.00030000004,1.0
4300000,2.8595154,4.0,123.88024691358025,-0.5278431,-0.6360739923623434,-0.6360739923623434,0.0236719,0.12716585,0.00030000004,1.0
4400000,2.7480679,4.0,103.00735294117646,-0.3990389,-0.20659303963184356,-0.20659303963184356,0.040179826,0.13791156,0.00030000004,1.0
4500000,2.5684192,4.0,75.99385560675883,-0.30298156,0.16710998599345867,0.16710998599345867,0.06457026,0.19403645,0.00030000004,1.0
4600000,2.2823353,4.0,51.586351706036744,-0.26141322,0.5328105312141865,0.5328105312141865,0.11368336,0.37529904,0.00030000004,1.0
4700000,2.0388863,4.0,40.18765534382767,-0.30493075,0.656664610915561,0.656664610915561,0.17405483,0.52640176,0.0003,1.0
4800000,2.068058,4.0,43.040350877192985,-0.2704961,0.6665013452370961,0.6665013452370961,0.15972368,0.4898219,0.0003,1.0
4900000,2.0493538,4.0,41.735622317596565,-0.25410083,0.6441178810698792,0.6441178810698792,0.15017954,0.47840318,0.0003,1.0
5000000,1.9315277,4.0,37.62263422170722,-0.27560413,0.6898658366542196,0.6898658366542196,0.18081093,0.56270945,0.0003,1.0
5100000,1.7587948,4.0,32.490288010716675,-0.2318614,0.7484998910002315,0.7484998910002315,0.20064776,0.6621559,0.0003,1.0
5200000,1.7699131,4.0,33.03613644039176,-0.26939154,0.7288250727035621,0.7288250727035621,0.21732558,0.687059,0.0003,1.0
5300000,1.696427,4.0,31.045865633074936,-0.31272474,0.7578817473112789,0.7578817473112789,0.26028293,0.74321806,0.0003,1.0
5400000,2.1708612,4.0,49.23890274314214,-0.3482559,0.5382548869996593,0.5382548869996593,0.14950246,0.4252131,0.0003,1.0
5500000,2.1682544,4.0,50.80883116883117,-0.3629848,0.5390202948229192,0.5390202948229192,0.14134613,0.39468968,0.00030000004,1.0
5600000,2.0487328,4.0,44.47327546825034,-0.39717063,0.6011936127135685,0.6011936127135685,0.18833202,0.48015678,0.00030000004,1.0
5700000,1.9937246,4.0,42.824276950043824,-0.3646074,0.666765555830821,0.666765555830821,0.18288776,0.49583253,0.0003,1.0
5800000,1.9615278,4.0,41.813784246575345,-0.35405824,0.6818767278008673,0.6818767278008673,0.19644065,0.53179646,0.0003,1.0
5900000,1.9677663,4.0,42.672489082969435,-0.37494844,0.6425314554220725,0.6425314554220725,0.19028673,0.50369126,0.0003,1.0
6000000,1.8311851,4.0,37.57214506172839,-0.35857278,0.7234369921785446,0.7234369921785446,0.22400595,0.5956506,0.0003,1.0
6100000,2.2033658,5.0,56.17152658662093,-0.5388727,-0.10756775135309646,-0.10756775135309646,0.09767084,0.22306094,0.00030000004,1.0
6200000,2.183464,5.0,54.58588104502501,-0.6090694,-0.05091217592598797,-0.05091217592598797,0.12314515,0.27012727,0.00030000004,1.0
6300000,2.2209246,5.0,56.9895652173913,-0.607451,0.00022358414055644602,0.00022358414055644602,0.12223956,0.2708656,0.00030000004,1.0
6400000,2.106493,5.0,52.401709401709404,-0.58766145,0.07627955830504751,0.07627955830504751,0.13751048,0.28509325,0.00030000004,1.0
6500000,2.0847404,5.0,51.549658434051494,-0.5985056,0.12434226465550963,0.12434226465550963,0.15581487,0.32309693,0.00030000004,1.0
6600000,2.168044,5.0,55.4686617730096,-0.58391035,0.17279409625178874,0.17279409625178874,0.14890072,0.32391745,0.00030000004,1.0
6700000,2.0471222,5.0,48.28494094488189,-0.58005756,0.21662041800111298,0.21662041800111298,0.16362791,0.35182145,0.00030000004,1.0
6800000,2.0188298,5.0,48.00048828125,-0.57614625,0.268625831551617,0.268625831551617,0.17835818,0.36891064,0.00030000004,1.0
6900000,1.9702177,5.0,45.582124473561066,-0.56255615,0.30380025285571705,0.30380025285571705,0.1919495,0.3859196,0.00030000004,1.0
7000000,1.9215931,5.0,43.13333333333333,-0.5442339,0.3486157701484734,0.3486157701484734,0.2062712,0.40850568,0.0003,1.0
7100000,1.9500623,5.0,43.876122082585276,-0.5365137,0.36286970058078183,0.36286970058078183,0.20591643,0.4223369,0.00030000004,1.0
7200000,1.9686573,5.0,45.528837209302324,-0.5450225,0.3238899231788724,0.3238899231788724,0.18816876,0.39186007,0.00030000004,1.0
7300000,1.8892589,5.0,41.223861720067454,-0.5285016,0.41842931973893965,0.41842931973893965,0.21923581,0.44407862,0.0003,1.0
7400000,1.8683494,5.0,40.79522613065327,-0.5484935,0.4390159132991804,0.4390159132991804,0.2442545,0.47420222,0.0003,1.0
7500000,1.737829,5.0,36.60539123923624,-0.5162509,0.43453620484331973,0.43453620484331973,0.2538043,0.5060793,0.0003,1.0
7600000,1.7242829,5.0,35.808133086876154,-0.5188105,0.5080250877115695,0.5080250877115695,0.27253732,0.5444921,0.0003,1.0
7700000,1.7202098,5.0,36.31007462686567,-0.48458597,0.5306865672344592,0.5306865672344592,0.26824844,0.5600081,0.0003,1.0
7800000,1.6800596,5.0,35.360959651035984,-0.5409426,0.5071603060852004,0.5071603060852004,0.29593766,0.5728085,0.0003,1.0
7900000,1.7535478,5.0,37.40645409143296,-0.5294885,0.4415599966891857,0.4415599966891857,0.25702393,0.5076635,0.0003,1.0
8000000,1.684601,5.0,35.53944485025566,-0.51879084,0.5018592653394703,0.5018592653394703,0.2821267,0.5754799,0.0003,1.0
8100000,2.0429742,6.0,34.858013624955184,-0.5720031,0.15829772535042336,0.15829772535042336,0.2046416,0.39801615,0.0003,1.0
8200000,1.6888095,6.0,23.473800195886387,-0.5343075,0.530510285663091,0.530510285663091,0.37973377,0.75326127,0.0003,1.0
8300000,1.3010627,6.0,17.417004048582996,-0.50970685,0.6967721793157544,0.6967721793157544,0.5623376,1.1447258,0.00030000004,1.0
8400000,1.1258167,6.0,15.785714285714286,-0.48945966,0.742357648594843,0.742357648594843,0.60703814,1.2816616,0.0003,1.0
8500000,0.994882,6.0,14.479956663055255,-0.4934947,0.7836651237567057,0.7836651237567057,0.67406434,1.4178718,0.0003,1.0
8600000,0.7061838,6.0,12.484689059759882,-0.5053338,0.8712026371060596,0.8712026371060596,0.8411952,1.6917487,0.0003,1.0
8700000,0.6452931,6.0,12.099174636447007,-0.51294506,0.8856381117782263,0.8856381117782263,0.87596285,1.7509384,0.00030000004,1.0
8800000,0.7117033,6.0,12.462843295638127,-0.4466859,0.8751456218104113,0.8751456218104113,0.76666427,1.6854477,0.0003,1.0
8900000,0.7943159,6.0,12.78985107556536,-0.4819812,0.8564369852248306,0.8564369852248306,0.7881138,1.6380169,0.0003,1.0
9000000,0.81509805,6.0,13.022571148184495,-0.4730234,0.8592087959367497,0.8592087959367497,0.7649263,1.6224822,0.0003,1.0
9100000,0.6177255,6.0,12.110065359477124,-0.5000928,0.8808571827054289,0.8808571827054289,0.87003195,1.7444862,0.00030000004,1.0
9200000,0.53871673,6.0,11.872546487603305,-0.47521755,0.9033682807348068,0.9033682807348068,0.8702567,1.7954855,0.00030000004,1.0
9300000,0.57697767,6.0,12.485514081660154,-0.49751958,0.9069900228699075,0.9069900228699075,0.88867635,1.7304922,0.00030000004,1.0
9400000,0.5372027,6.0,12.116697295878183,-0.5218728,0.9063208749652659,0.9063208749652659,0.9268176,1.7891293,0.00030000004,1.0
9500000,0.5675,6.0,12.571661237785015,-0.521802,0.9153642813138154,0.9153642813138154,0.91156894,1.743801,0.0003,1.0
9600000,0.51858234,6.0,12.301756253326237,-0.4653019,0.9332911710087116,0.9332911710087116,0.8745382,1.78221,0.00030000004,1.0
9700000,0.53144467,6.0,12.357915831663327,-0.4588744,0.9340484931033912,0.9340484931033912,0.8634096,1.7849742,0.00030000004,1.0
9800000,0.47652054,6.0,12.089267015706806,-0.47165358,0.9339898810804826,0.9339898810804826,0.90013486,1.8052324,0.00030000004,1.0
9900000,0.5608412,6.0,12.362556712036296,-0.4971743,0.9120690795956594,0.9120690795956594,0.9065694,1.7827754,0.0003,1.0
10000000,0.43983966,6.0,11.934974093264248,-0.36421996,0.9285030259215152,0.9285030259215152,0.7796764,1.7883954,0.00030000004,1.0
