Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
100000,3.2787127,40.881121808287986,-0.43292284,-0.9077404019569921,-0.9077404019569921,0.06735873,0.27379125,0.00030000004,1.0
200000,3.2491107,44.35390199637023,-0.65533173,-0.8882810263406663,-0.8882810263406663,0.040054735,0.14376149,0.00030000004,1.0
300000,3.244895,43.837740923352754,-0.66022193,-0.8635598397319063,-0.8635598397319063,0.04397886,0.13867892,0.00030000004,1.0
400000,3.2032743,44.60082116788321,-0.6425554,-0.8282115257134403,-0.8282115257134403,0.047987886,0.13977793,0.00030000004,1.0
500000,3.1584852,47.447876447876446,-0.6570036,-0.806623227865428,-0.806623227865428,0.04989786,0.13832486,0.00030000004,1.0
600000,3.0969603,46.681970349115254,-0.6420143,-0.7412448764244904,-0.7412448764244904,0.05889193,0.1318264,0.00030000004,1.0
700000,3.024755,49.01000500250125,-0.61266553,-0.6999141581058502,-0.6999141581058502,0.060253102,0.14519934,0.00030000004,1.0
800000,2.9411182,46.38305882352941,-0.5441036,-0.5300023640381235,-0.5300023640381235,0.07711718,0.15872669,0.00030000004,1.0
900000,2.8318367,40.68878622427552,-0.59635293,-0.30117313920629607,-0.30117313920629607,0.105619565,0.22489272,0.00030000004,1.0
1000000,2.333353,17.91280499337999,-0.50782037,0.5511693846556981,0.5511693846556981,0.41657946,0.9632845,0.00030000004,1.0
1100000,1.5165592,9.831296636747053,-0.38242444,0.8785271014118794,0.8785271014118794,0.66169196,1.8953296,0.00030000007,1.0
1200000,1.0954165,8.615910623133969,-0.39730445,0.9121715810362638,0.9121715810362638,0.75884795,2.145241,0.00030000004,1.0
1300000,0.790427,8.188625505328924,-0.41400898,0.9376912119468981,0.9376912119468981,0.8303612,2.2530806,0.00030000007,1.0
1400000,0.58037645,8.002069834413247,-0.4257437,0.952705745859487,0.952705745859487,0.8797251,2.3277318,0.00030000007,1.0
1500000,0.4695306,7.707752613240418,-0.36620548,0.9606761418650875,0.9606761418650875,0.8156625,2.4146724,0.00030000007,1.0
1600000,0.53078395,7.903854713789727,-0.4865384,0.9538102308127386,0.9538102308127386,0.9809001,2.3546078,0.00030000007,1.0
1700000,0.4595151,7.759936963754159,-0.47899467,0.9594629164948365,0.9594629164948365,0.9903525,2.3917544,0.00030000007,1.0
1800000,0.43459162,7.745120350109409,-0.51026267,0.9596775799166202,0.9596775799166202,1.0407801,2.4065816,0.00030000007,1.0
1900000,0.3953474,7.717859321886167,-0.4766175,0.9606504361742346,0.9606504361742346,0.98607254,2.3961403,0.00030000007,1.0
2000000,0.34482643,7.699495388898556,-0.5008369,0.9589015053634594,0.9589015053634594,1.0318145,2.4098434,0.00030000007,1.0
2100000,0.2681753,7.543272105937634,-0.5402846,0.9656661090918047,0.9656661090918047,1.1248002,2.4418135,0.00030000007,1.0
2200000,0.311829,7.7637829783504255,-0.44473508,0.961366999974698,0.961366999974698,0.95330685,2.4024866,0.00030000007,1.0
2300000,0.25271448,7.629421915444349,-0.5515851,0.9647363710880732,0.9647363710880732,1.1323717,2.434748,0.00030000007,1.0
2400000,0.24578671,7.630125161847216,-0.5630987,0.9658750156028262,0.9658750156028262,1.1582476,2.4274578,0.00030000007,1.0
2500000,0.26203477,7.713215436884746,-0.53213495,0.9662941074998701,0.9662941074998701,1.1061783,2.422508,0.00030000007,1.0
2600000,0.29399008,7.889321763768373,-0.37845019,0.9616350450370956,0.9616350450370956,0.8556601,2.3877444,0.00030000007,1.0
2700000,0.24677314,7.735590841301868,-0.4049038,0.9617894857808164,0.9617894857808164,0.89654374,2.3916588,0.00030000007,1.0
2800000,0.2204001,7.680149292596129,-0.47101295,0.9664278972605204,0.9664278972605204,1.0070829,2.4242256,0.00030000007,1.0
2900000,0.20825326,7.5923889700197575,-0.4443563,0.9663013523029368,0.9663013523029368,0.971956,2.4346387,0.00030000007,1.0
3000000,0.19600019,7.5953220397282655,-0.49629134,0.9652655267860957,0.9652655267860957,1.0675763,2.4473538,0.00030000007,1.0
3100000,0.23222446,7.711597107257994,-0.4644866,0.9642083343442636,0.9642083343442636,0.98944134,2.4178233,0.00030000007,1.0
3200000,0.21206427,7.6189450094811235,-0.5049472,0.964263995479923,0.964263995479923,1.0755528,2.425568,0.00030000007,1.0
3300000,0.27984425,7.881361943607023,-0.3884904,0.9616360310220448,0.9616360310220448,0.87204283,2.391518,0.00030000007,1.0
3400000,0.20506303,7.6180939226519335,-0.5253184,0.9663017772900271,0.9663017772900271,1.1110618,2.4390612,0.00030000007,1.0
3500000,0.1942194,7.6398583275742915,-0.52569747,0.9673913776132961,0.9673913776132961,1.1147075,2.428022,0.00030000007,1.0
3600000,0.17154476,7.571599965721141,-0.5457296,0.9655805952528341,0.9655805952528341,1.159444,2.443885,0.00030000007,1.0
3700000,0.23811369,7.763720848676136,-0.53658175,0.9653331114620887,0.9653331114620887,1.1279972,2.3926904,0.00030000007,1.0
3800000,0.20346376,7.690242418976453,-0.5528139,0.966237258831363,0.966237258831363,1.1649274,2.4119043,0.00030000007,1.0
3900000,0.17420714,7.611953151911815,-0.5223224,0.9656542214498978,0.9656542214498978,1.1219685,2.4383698,0.00030000007,1.0
4000000,0.16487122,7.569677751114158,-0.5106375,0.9666970465172633,0.9666970465172633,1.113845,2.4456868,0.00030000007,1.0
4100000,0.18221186,7.646779074794639,-0.47035253,0.964180960265579,0.964180960265579,1.0470119,2.4119582,0.00030000007,1.0
4200000,0.1916479,7.678007290400972,-0.5702032,0.9629841884225542,0.9629841884225542,1.1994454,2.413317,0.00030000007,1.0
4300000,0.17555135,7.635814194439647,-0.5635955,0.9657120442915457,0.9657120442915457,1.2113669,2.4403849,0.00030000007,1.0
4400000,0.15871765,7.598572165835197,-0.49209085,0.9653576789697694,0.9653576789697694,1.083674,2.454523,0.0003000001,1.0
4500000,0.15815605,7.630502330398757,-0.56136113,0.960309813125907,0.960309813125907,1.190956,2.4278796,0.00030000007,1.0
4600000,0.15337647,7.603458659554332,-0.5818828,0.9624192668640253,0.9624192668640253,1.2372234,2.4352312,0.00030000007,1.0
4700000,0.17354341,7.652535040664475,-0.51332587,0.9618554819751448,0.9618554819751448,1.129066,2.427555,0.00030000007,1.0
4800000,0.1910809,7.793106480260265,-0.48296785,0.9637052787646847,0.9637052787646847,1.0672641,2.389829,0.00030000007,1.0
4900000,0.14051725,7.598727210182319,-0.5118024,0.9686759943727964,0.9686759943727964,1.1501693,2.4127638,0.0003000001,1.0
5000000,0.1369385,7.571661237785016,-0.560269,0.9642057774448451,0.9642057774448451,1.2320153,2.4146798,0.00030000007,1.0
5100000,0.14898303,7.606540447504303,-0.45338342,0.9625970513020995,0.9625970513020995,1.0597835,2.421046,0.00030000007,1.0
5200000,0.1448302,7.622402345434164,-0.5223769,0.9665592658198002,0.9665592658198002,1.1504341,2.421791,0.00030000007,1.0
5300000,0.12780097,7.55179197673424,-0.57300264,0.9657932962079894,0.9657932962079894,1.2557102,2.443416,0.0003000001,1.0
5400000,0.15418945,7.664500476561823,-0.5842711,0.9627586115833048,0.9627586115833048,1.2643828,2.3972948,0.00030000007,1.0
5500000,0.1182619,7.509615384615385,-0.5584841,0.9682664347747867,0.9682664347747867,1.2360625,2.457895,0.00030000007,1.0
5600000,0.12571974,7.579430434036713,-0.52701914,0.965629682874013,0.965629682874013,1.1676608,2.4387257,0.0003000001,1.0
5700000,0.11394912,7.505190605854323,-0.5285026,0.9652417452588502,0.9652417452588502,1.1816248,2.4498947,0.00030000007,1.0
5800000,0.0953835,7.4733542319749215,-0.51483274,0.9675241321946499,0.9675241321946499,1.1691462,2.4655967,0.0003000001,1.0
5900000,0.14090434,7.642097986693165,-0.4334774,0.9641809187131103,0.9641809187131103,1.0094581,2.4312468,0.00030000007,1.0
6000000,0.12161983,7.592643520110004,-0.52833617,0.9668615671425151,0.9668615671425151,1.1801724,2.43341,0.00030000007,1.0
6100000,0.103460394,7.50948532539345,-0.5728577,0.9691919018389671,0.9691919018389671,1.2799851,2.4475248,0.0003000001,1.0
6200000,0.12893075,7.590838776211757,-0.53049606,0.9651573260871059,0.9651573260871059,1.1909565,2.4241517,0.00030000007,1.0
6300000,0.115636356,7.523647209203238,-0.45504266,0.9680718097758302,0.9680718097758302,1.0643858,2.4526396,0.0003000001,1.0
6400000,0.13576537,7.566789478193813,-0.48294,0.9657530887496816,0.9657530887496816,1.1087877,2.4351099,0.00030000007,1.0
6500000,0.1932679,7.781329586370423,-0.44343346,0.9641771574040484,0.9641771574040484,1.0304652,2.3745432,0.00030000007,1.0
6600000,0.1551906,7.679708510453717,-0.4949734,0.9629837228092776,0.9629837228092776,1.127255,2.3923838,0.00030000007,1.0
6700000,0.10525737,7.548020183015479,-0.5144626,0.9659981884725257,0.9659981884725257,1.1793752,2.4307935,0.00030000007,1.0
6800000,0.3236532,8.747174590802805,-0.49843538,0.9300635416752919,0.9300635416752919,1.0410495,2.208031,0.00030000004,1.0
6900000,0.6306554,11.119951485748938,-0.49686387,0.8740898821916343,0.8740898821916343,0.882495,1.8457526,0.00030000004,1.0
7000000,0.7230088,13.453454755709743,-0.5160334,0.8458426888191001,0.8458426888191001,0.76527137,1.5657023,0.0003,1.0
7100000,0.54012406,10.72353148083011,-0.5147742,0.8910023929323517,0.8910023929323517,0.8939667,1.8206385,0.00030000004,1.0
7200000,0.45221967,9.941446864397504,-0.53546435,0.8869098457065006,0.8869098457065006,0.9769992,1.9254147,0.00030000004,1.0
7300000,0.46596834,9.998570328824371,-0.5486636,0.8991828069149844,0.8991828069149844,1.011978,1.9527617,0.00030000007,1.0
7400000,0.36243108,8.957673538492182,-0.51222944,0.9361372867939091,0.9361372867939091,1.0439794,2.1167834,0.00030000004,1.0
7500000,0.39788058,9.022231123573002,-0.49136636,0.9380543926028413,0.9380543926028413,1.013229,2.1182325,0.0003000001,1.0
7600000,0.4215657,9.315072732900031,-0.49858987,0.9303740395050423,0.9303740395050423,1.0089893,2.0664964,0.0003000001,1.0
7700000,0.37107602,8.818039215686275,-0.49389857,0.939139764389908,0.939139764389908,1.0451994,2.153893,0.00030000004,1.0
7800000,0.43002707,9.130236332285222,-0.50145304,0.9340633220666325,0.9340633220666325,1.024088,2.090195,0.0003000001,1.0
7900000,0.5014525,9.59459172852598,-0.4957582,0.9211411690727127,0.9211411690727127,0.983139,2.0160272,0.00030000007,1.0
8000000,0.50290525,9.57029598308668,-0.5083933,0.9263839090979377,0.9263839090979377,1.0067225,2.0213647,0.00030000007,1.0
8100000,0.51968473,9.817306652244456,-0.5068012,0.920394213490546,0.920394213490546,0.9882275,1.9807463,0.00030000007,1.0
8200000,0.7569628,10.852097653472386,-0.5152456,0.8489615331896393,0.8489615331896393,0.9081468,1.7925893,0.00030000004,1.0
8300000,1.4707912,14.949744735162732,-0.5291572,0.4561837863028525,0.4561837863028525,0.5446163,1.0581226,0.0003,1.0
8400000,1.3390902,13.525054466230937,-0.535143,0.5380459475015157,0.5380459475015157,0.6301648,1.2150038,0.0003,1.0
8500000,1.5221152,15.130161290322581,-0.5174176,0.5148896621223188,0.5148896621223188,0.5424236,1.08254,0.0003,1.0
8600000,1.2568916,13.312151137827394,-0.50537103,0.6415746902487932,0.6415746902487932,0.6403774,1.3077315,0.0003,1.0
8700000,1.1378292,12.568036901370235,-0.49082878,0.715244825400685,0.715244825400685,0.69699836,1.4461467,0.0003,1.0
8800000,1.1121181,12.44489247311828,-0.5175633,0.7078366081373757,0.7078366081373757,0.732351,1.4498543,0.00030000004,1.0
8900000,1.1348821,12.761288546255507,-0.5134297,0.7283284744239589,0.7283284744239589,0.7255966,1.4230399,0.00030000004,1.0
9000000,1.139467,12.68829568788501,-0.5164019,0.7395979882282208,0.7395979882282208,0.7375917,1.4648212,0.0003,1.0
9100000,1.1258379,12.755812353831338,-0.46540543,0.7431654801804884,0.7431654801804884,0.6665917,1.4466028,0.00030000004,1.0
9200000,1.1468725,12.68993839835729,-0.46568602,0.75495642893613,0.75495642893613,0.68348414,1.4788858,0.0003,1.0
9300000,1.1499016,12.998460461861441,-0.45143777,0.7430034122718675,0.7430034122718675,0.64552194,1.4243382,0.00030000004,1.0
9400000,1.0643986,12.327246067715276,-0.4901464,0.7622102780467936,0.7622102780467936,0.73213845,1.5203549,0.00030000004,1.0
9500000,1.1207961,12.707236842105264,-0.47548598,0.7679430734138933,0.7679430734138933,0.7024557,1.4798164,0.0003,1.0
9600000,1.131447,12.817855168601437,-0.49757874,0.7691736523084125,0.7691736523084125,0.71519834,1.4651397,0.00030000004,1.0
9700000,1.0812213,12.461300309597524,-0.49807888,0.7802606531581706,0.7802606531581706,0.74913645,1.5304767,0.00030000004,1.0
9800000,1.0129396,11.980527067376347,-0.50517035,0.7918945218930611,0.7918945218930611,0.7861514,1.566493,0.00030000004,1.0
9900000,1.073968,12.307712765957447,-0.5339566,0.7765279301546926,0.7765279301546926,0.8010778,1.5315862,0.00030000004,1.0
10000000,1.0298717,12.1110529072813,-0.5113524,0.7756179401699785,0.7756179401699785,0.7881663,1.5474958,0.00030000004,1.0
