Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff,Policy/Learning Rate,Is Training
100000,2.7670515,0.0,38.39827856025039,0.093610905,-0.7361534287512631,-0.7361534287512631,0.007615952,-0.098238036,0.0033802213,0.0033654291,0.024416855,0.001,1.0
200000,0.79122424,0.0,54.909960607765896,-0.2474707,-0.6241239847519521,-0.6241239847519521,0.0030026876,0.19575113,0.0013383642,0.0013530126,0.0019682897,0.0010000002,1.0
300000,0.7403455,0.0,50.74535123966942,-0.45802656,-0.5493233325519054,-0.5493233325519054,0.0018285424,0.36669964,0.00085723837,0.00085978466,0.0017665615,0.0010000002,1.0
400000,0.6527555,0.0,47.056304138594804,-0.41876397,-0.6114469118218824,-0.6114469118218824,0.002393016,0.31751648,0.0011769979,0.0011801757,0.0021809137,0.0010000002,1.0
500000,0.7366312,0.0,54.614491150442475,-0.37337175,-0.44543454301984686,-0.44543454301984686,0.0028238515,0.28457507,0.0013909526,0.0013969076,0.0024716759,0.0010000002,1.0
600000,0.62754035,1.0,38.19794140934283,-0.3746799,-0.311926358103517,-0.311926358103517,0.0025643692,0.24098654,0.0012727324,0.0012099863,0.004807867,0.0010000002,1.0
700000,0.7313779,1.0,48.50990099009901,-0.37858108,-0.19009877593285146,-0.19009877593285146,0.0032096677,0.25060618,0.0015532948,0.0014779808,0.0021214008,0.0010000002,1.0
800000,0.6571474,1.0,39.77183673469388,-0.42571187,-0.2461991216621549,-0.2461991216621549,0.0034680897,0.23314227,0.0016726463,0.0016437569,0.0044223955,0.001,1.0
900000,0.63483244,1.0,24.81469157921679,-0.25149554,0.4567130014990674,0.4567130014990674,0.0034733054,0.061416257,0.0016331873,0.0016335963,0.0077398596,0.001,1.0
1000000,0.6931289,1.0,33.50207756232687,-0.40920886,-0.06458883998372954,-0.06458883998372954,0.0045150197,0.10949697,0.0022104045,0.002240665,0.0059212837,0.0010000002,1.0
1100000,0.5055281,2.0,16.83832227997849,-0.4254614,0.5113353731493647,0.5113353731493647,0.0034352895,0.07143457,0.0016661241,0.0017035118,0.010108871,0.001,1.0
1200000,0.770281,2.0,21.125557537912577,-0.5167791,0.2547044613180819,0.2547044613180819,0.003703896,0.094517194,0.0017710696,0.0018462236,0.016616555,0.0010000002,1.0
1300000,0.757523,2.0,18.035761841354386,-0.42165473,0.3778025650710864,0.3778025650710864,0.003475324,0.09975032,0.0015013334,0.0018849709,0.01685346,0.0010000002,1.0
1400000,0.928489,2.0,25.24431075071933,-0.45390645,-0.2802351124939836,-0.2802351124939836,0.0029705097,0.1610691,0.0014427311,0.0015170238,0.009847546,0.0010000002,1.0
1500000,0.60692185,2.0,16.936208445642407,-0.38366923,0.4942780950525499,0.4942780950525499,0.0039960453,0.086565435,0.0019311792,0.0020541812,0.016670287,0.0010000002,1.0
1600000,0.7369191,2.0,20.34263959390863,-0.32295588,0.35418803912155733,0.35418803912155733,0.0037021802,0.09517604,0.0018019514,0.0018900927,0.009853055,0.0010000002,1.0
1700000,0.73132414,2.0,16.626110124333927,-0.27703872,0.5885606310717005,0.5885606310717005,0.003578836,0.062022932,0.0017028521,0.0018675796,0.017009178,0.0010000002,1.0
1800000,0.590685,2.0,17.26027646416879,-0.24993497,0.4230946370245155,0.4230946370245155,0.0035512042,0.060667615,0.0017242641,0.0018197421,0.013588508,0.0010000002,1.0
1900000,0.6336085,2.0,19.07314629258517,-0.20020407,0.25368458381466646,0.25368458381466646,0.0035780254,0.05084319,0.001755144,0.0018164947,0.013244803,0.0010000002,1.0
2000000,0.59508014,2.0,18.163594470046082,-0.15300822,0.5060025056851996,0.5060025056851996,0.0034136446,0.027908126,0.0016498291,0.0017575821,0.017583854,0.0010000002,1.0
2100000,0.62861276,2.0,19.87626475548061,-0.18421508,0.3469563027306713,0.3469563027306713,0.0036653625,0.050439518,0.0017943823,0.0018640462,0.012804258,0.0010000002,1.0
2200000,0.80366075,2.0,27.5380696292103,-0.14846423,0.12269595900712568,0.12269595900712568,0.003935496,0.042926308,0.0019385527,0.001990444,0.0152515685,0.0010000002,1.0
2300000,0.62969935,2.0,23.219870098628817,-0.16183078,0.08117145789300034,0.08117145789300034,0.003930073,0.04960363,0.0019430396,0.0019800868,0.009111742,0.0010000002,1.0
2400000,0.7176805,2.0,21.234396048495736,-0.13710906,0.304956735687909,0.304956735687909,0.0037102224,0.03395704,0.0018253874,0.0018789951,0.01488676,0.0010000002,1.0
2500000,0.7085146,2.0,19.01141826923077,-0.13990551,0.3826656688937364,0.3826656688937364,0.003735012,0.028964791,0.0018216135,0.0019074687,0.014642562,0.0010000002,1.0
2600000,0.7324434,2.0,20.054716981132074,-0.17106928,0.3643243904380846,0.3643243904380846,0.003577705,0.046005774,0.0017495583,0.0018202813,0.01136973,0.0010000002,1.0
2700000,0.55215335,2.0,17.609929078014183,-0.24171269,0.43442332311231285,0.43442332311231285,0.0035933265,0.059063256,0.001738821,0.0018474931,0.011429792,0.0010000002,1.0
2800000,0.6920813,2.0,19.603905447070915,-0.2469589,0.35728583841100287,0.35728583841100287,0.0036914882,0.060684554,0.0017944955,0.0018904851,0.0147702815,0.0010000002,1.0
2900000,0.75621694,2.0,28.043327556325824,-0.19864765,-0.0026417853586033035,-0.0026417853586033035,0.004054912,0.069254,0.002007523,0.002039422,0.011022019,0.0010000002,1.0
3000000,0.6692602,2.0,26.01406545847985,-0.18191603,0.10698559794923153,0.10698559794923153,0.004085826,0.059045807,0.0020236468,0.002053373,0.0103686275,0.0010000002,1.0
3100000,0.7170819,2.0,18.425108395743003,-0.23669638,0.36321888184261075,0.36321888184261075,0.0036962633,0.06203887,0.0018108822,0.0018742612,0.015771607,0.0010000002,1.0
3200000,0.68763644,2.0,18.813380980742505,-0.23814513,0.4155496500308216,0.4155496500308216,0.0035640593,0.056884814,0.0017243465,0.0018316426,0.012960678,0.001,1.0
3300000,0.61214036,2.0,16.448825647179838,-0.23320587,0.45572310566493207,0.45572310566493207,0.0034369929,0.049574215,0.001654657,0.0017746675,0.01678417,0.0010000002,1.0
3400000,0.657487,2.0,26.251908396946565,-0.18411793,0.10802414465625637,0.10802414465625637,0.003957416,0.059367873,0.0019564077,0.0019925123,0.0109528415,0.0010000002,1.0
3500000,0.741673,2.0,21.34339369550637,-0.15089415,0.2854513066235522,0.2854513066235522,0.003774729,0.038829993,0.0018541376,0.0019133097,0.012514637,0.0010000002,1.0
3600000,0.750676,2.0,19.554334301119866,-0.1343206,0.2814810427235816,0.2814810427235816,0.0036698296,0.035349347,0.0017983852,0.0018628392,0.013939417,0.0010000002,1.0
3700000,0.44726372,2.0,20.52025723472669,-0.4792466,-0.0053218240139952045,-0.0053218240139952045,0.002948678,0.1450823,0.0014161293,0.0015215911,0.008773546,0.0010000002,1.0
3800000,0.7627465,2.0,18.796690307328607,-0.30133885,0.44500697996311517,0.44500697996311517,0.0037058485,0.0920107,0.0018263841,0.001869162,0.015594085,0.0010000002,1.0
3900000,0.7283924,2.0,21.113842746400884,-0.26308635,0.2673068823551884,0.2673068823551884,0.0037182034,0.07259132,0.0018174748,0.0018893646,0.012389126,0.001,1.0
4000000,0.9142063,2.0,31.21164361531039,-0.44091493,-0.9359184382693526,-0.9359184382693526,0.0022080475,0.19052868,0.0010922841,0.0011061429,0.0038299903,0.0010000002,1.0
4100000,0.6635423,2.0,17.598170959313176,-0.46046704,0.4614387194552471,0.4614387194552471,0.0038634203,0.116041616,0.0018428711,0.0020100232,0.018741693,0.0010000002,1.0
4200000,0.7295012,2.0,16.944783076371458,-0.26598647,0.5571974246346172,0.5571974246346172,0.0035282294,0.060851302,0.0016798304,0.0018369841,0.017581385,0.0010000002,1.0
4300000,0.6017194,2.0,16.78269367448472,-0.2925501,0.517852267309907,0.517852267309907,0.003555358,0.06627305,0.0017082378,0.0018386366,0.014531188,0.0010000002,1.0
4400000,0.7483821,2.0,17.879871963848615,-0.3153364,0.3850315227038817,0.3850315227038817,0.0034530463,0.07314792,0.0016580594,0.0017872562,0.015640756,0.0010000002,1.0
4500000,0.75292456,2.0,20.22802139037433,-0.23945752,0.3736156873075505,0.3736156873075505,0.003715154,0.064636916,0.0018091764,0.001899154,0.011336596,0.0010000002,1.0
4600000,0.6946714,2.0,19.151120896717373,-0.26709476,0.43166420834064484,0.43166420834064484,0.003464585,0.06568203,0.0016687172,0.0017867817,0.015484075,0.0010000002,1.0
4700000,0.545544,2.0,19.602032351721277,-0.37987378,0.41042051156839854,0.41042051156839854,0.0035821868,0.10514329,0.0017210573,0.001852039,0.01412108,0.0010000002,1.0
4800000,0.7878209,2.0,26.202776265650517,-0.2767327,0.0725021388593695,0.0725021388593695,0.0040812357,0.09529417,0.002013108,0.002058915,0.009287145,0.0010000002,1.0
4900000,0.75490093,2.0,24.764554353426067,-0.2450475,0.019791240682921457,0.019791240682921457,0.0037463324,0.08276002,0.0018453134,0.0018927271,0.010667245,0.0010000002,1.0
5000000,0.75280863,2.0,18.060577288264337,-0.2857222,0.25350932785685026,0.25350932785685026,0.0034155925,0.070183635,0.0016492656,0.0017563204,0.012327783,0.0010000002,1.0
5100000,0.46937123,2.0,20.686317163367413,-0.54118526,0.06401090998945995,0.06401090998945995,0.0023930273,0.1922753,0.0011465151,0.0012307779,0.0049603316,0.0010000002,1.0
5200000,0.6615342,2.0,17.126625722543352,-0.39730728,0.4759684393144356,0.4759684393144356,0.0036384154,0.10574119,0.0017469004,0.0018836764,0.017198138,0.0010000002,1.0
5300000,0.7968007,2.0,16.504135139890902,-0.31684172,0.458211304128327,0.458211304128327,0.0034005553,0.07401386,0.0016272202,0.0017637172,0.016552286,0.0010000002,1.0
5400000,0.54903215,2.0,15.980209742895806,-0.2621711,0.5240621519479992,0.5240621519479992,0.0035244762,0.055116773,0.0016888579,0.0018245771,0.02053937,0.0010000002,1.0
5500000,0.8429206,2.0,21.907087687414812,-0.22716914,0.1192403949470121,0.1192403949470121,0.00390737,0.05480212,0.0019063296,0.0019804537,0.012365956,0.001,1.0
5600000,0.6870929,2.0,18.038956054500098,-0.24503101,0.5259713130814532,0.5259713130814532,0.0036369963,0.061172884,0.0017498808,0.0018713799,0.015924122,0.0010000002,1.0
5700000,0.7626655,2.0,18.034685367702807,-0.27481246,0.33647973360596123,0.33647973360596123,0.0035690092,0.064823516,0.0017267673,0.001828022,0.014459683,0.001,1.0
5800000,0.6093596,2.0,20.64046167247387,-0.26850325,0.37558024845910043,0.37558024845910043,0.0037268486,0.0802442,0.001810337,0.0018996231,0.011952532,0.0010000002,1.0
5900000,0.6841968,2.0,23.512751348700345,-0.3453238,0.3499185927120977,0.3499185927120977,0.003997343,0.10549854,0.0019252611,0.00204193,0.013066708,0.0010000002,1.0
6000000,0.7578194,2.0,19.585461285008236,-0.25695518,0.40799144170198004,0.40799144170198004,0.0035804508,0.06512884,0.0017320096,0.0018281867,0.01675409,0.0010000002,1.0
6100000,0.65295887,2.0,17.170158959537574,-0.26734978,0.36692294961814,0.36692294961814,0.0034768768,0.059233688,0.0016730572,0.00178239,0.014094844,0.0010000002,1.0
6200000,0.6690472,2.0,16.640671971706453,-0.339951,0.5225143366331352,0.5225143366331352,0.0036380428,0.07570004,0.001741956,0.0018810615,0.020519825,0.0010000002,1.0
6300000,0.91102105,2.0,31.122115384615384,-0.44856018,-0.9596349622642473,-0.9596349622642473,0.0020240797,0.18832585,0.0009924708,0.0010155406,0.0032914826,0.0010000002,1.0
6400000,0.7509455,2.0,26.11719814663396,-0.7089384,-0.9835931291721938,-0.9835931291721938,0.00066925003,0.28915498,0.000320257,0.00032988348,0.0022304184,0.0010000002,1.0
6500000,0.59876764,2.0,17.70291334199295,-0.6321337,0.2948577955511677,0.2948577955511677,0.0035698987,0.15248224,0.0016897202,0.001869466,0.015861766,0.0010000002,1.0
6600000,0.76922095,2.0,18.21256038647343,-0.33976868,0.3546404531898764,0.3546404531898764,0.0035703979,0.08750369,0.0017209548,0.0018395345,0.014064206,0.0010000002,1.0
6700000,0.58930326,2.0,20.684603558093563,-0.52431387,-0.17870591803078065,-0.17870591803078065,0.002216731,0.17803854,0.0010721387,0.0011322338,0.004653049,0.001,1.0
6800000,0.85870725,2.0,23.45002414292612,-0.45509458,-0.1069350680693779,-0.1069350680693779,0.003229658,0.14403562,0.0015623753,0.0016567957,0.014523115,0.0010000002,1.0
6900000,0.75837183,2.0,18.296511627906977,-0.37599105,0.4366104077576667,0.4366104077576667,0.0037454069,0.090870716,0.0017983335,0.0019391907,0.017526867,0.0010000002,1.0
7000000,0.6198922,2.0,19.038823293976385,-0.29565567,0.5339443632261548,0.5339443632261548,0.003752249,0.07471288,0.0018092185,0.0019310607,0.01256017,0.0010000002,1.0
7100000,0.4816707,2.0,18.85263784212614,-0.20912513,0.5005071367013573,0.5005071367013573,0.0036361867,0.049767278,0.0017582813,0.0018689862,0.017607462,0.0010000002,1.0
7200000,0.7318488,2.0,19.672202615735934,-0.16295546,0.4408065219307144,0.4408065219307144,0.0036354256,0.031691913,0.0017655394,0.0018604778,0.016858356,0.001,1.0
7300000,0.6644987,2.0,17.805114803061414,-0.34346175,0.22574232133025227,0.22574232133025227,0.0033400701,0.084182225,0.0016178916,0.0017121889,0.008652243,0.0010000002,1.0
7400000,0.7323234,2.0,18.532846715328468,-0.3505371,0.3301714808749663,0.3301714808749663,0.003608635,0.09052726,0.0017366163,0.0018585988,0.012102558,0.0010000002,1.0
7500000,0.6441802,2.0,18.51430239346176,-0.31215757,0.4820199015073791,0.4820199015073791,0.0036823645,0.082127444,0.0017797298,0.0018900145,0.015345994,0.0010000002,1.0
7600000,0.7184153,2.0,19.371926229508198,-0.2878482,0.4018131480737148,0.4018131480737148,0.0035681438,0.07443441,0.0017221398,0.0018350338,0.01323527,0.0010000002,1.0
7700000,1.0250793,2.0,23.79345150172329,-0.40916973,-0.5410378590160076,-0.5410378590160076,0.002800065,0.12299175,0.001328288,0.0014078123,0.012722399,0.0010000002,1.0
7800000,0.4914,2.0,16.392529950669484,-0.6234367,0.30209759403245223,0.30209759403245223,0.0034208144,0.14845926,0.0016066496,0.0017983328,0.015301849,0.0010000002,1.0
7900000,0.76919985,2.0,19.625715453802126,-0.3713701,0.31393357236562747,0.31393357236562747,0.003746474,0.110765226,0.0018135727,0.001910911,0.014489866,0.001,1.0
8000000,0.7465896,2.0,18.851646172153906,-0.2928731,0.31175563815846075,0.31175563815846075,0.0036093304,0.07551572,0.0017255152,0.0018345292,0.016534764,0.0010000002,1.0
8100000,0.6287066,2.0,18.452727625703748,-0.4043824,0.28050269271257755,0.28050269271257755,0.0033449212,0.10317761,0.0015869259,0.0017289236,0.011489966,0.0010000002,1.0
8200000,0.6358581,2.0,19.583247581806955,-0.3142887,0.4636361357089249,0.4636361357089249,0.0035477758,0.083710425,0.0016955516,0.0018159784,0.01680732,0.0010000002,1.0
8300000,0.6832308,2.0,19.510057471264368,-0.29661426,0.46898994220752843,0.46898994220752843,0.0036187032,0.07078447,0.0017398874,0.0018602508,0.01291522,0.0010000002,1.0
8400000,0.6671421,2.0,16.846938775510203,-0.17783791,0.5065421982880444,0.5065421982880444,0.0035544757,0.04265115,0.0017248787,0.0017874091,0.01627042,0.0010000002,1.0
8500000,0.803183,2.0,25.537503313013517,-0.1871619,-0.01697257555710855,-0.01697257555710855,0.004067235,0.056277808,0.0019748574,0.002000904,0.010083144,0.0010000002,1.0
8600000,0.6466052,2.0,22.59810650887574,-0.18941025,0.25783918130911676,0.25783918130911676,0.004079919,0.058314517,0.00197221,0.0019961828,0.011858033,0.0010000002,1.0
8700000,0.5477333,2.0,17.94916554766929,-0.19776219,0.4516720506333105,0.4516720506333105,0.003944865,0.052939594,0.0019081022,0.0019407828,0.010297567,0.0010000002,1.0
8800000,0.63989466,2.0,21.305830583058306,-0.22157773,0.3274913316974267,0.3274913316974267,0.0037983258,0.055849724,0.0018218799,0.0018749392,0.015120476,0.0010000002,1.0
8900000,0.70689017,2.0,18.998601677986418,-0.17919184,0.4156295193275165,0.4156295193275165,0.003639933,0.056488063,0.0017502683,0.0017808336,0.017247189,0.0010000002,1.0
9000000,0.8891545,2.0,22.23300069621722,-0.12808423,0.18531781222287086,0.18531781222287086,0.0042728097,0.023381261,0.0019644494,0.0020129762,0.013538333,0.0010000002,1.0
9100000,0.7292992,2.0,20.58758888170653,-0.11801203,0.3597475278593622,0.3597475278593622,0.003941834,0.027067158,0.0018460584,0.001887694,0.012453414,0.0010000002,1.0
9200000,0.61242807,2.0,17.12177729018102,-0.122457676,0.49505123455708516,0.49505123455708516,0.003687463,0.021088623,0.0017476169,0.0018043619,0.015700243,0.0010000002,1.0
9300000,0.55680317,2.0,20.015410245730944,-0.12309536,0.38189727151110886,0.38189727151110886,0.0037690613,0.025190812,0.0018073247,0.0018411578,0.012941901,0.0010000002,1.0
9400000,0.7788301,2.0,23.613039167079823,-0.16157785,0.028282885950687116,0.028282885950687116,0.0041668043,0.04285986,0.001974046,0.0019950636,0.013248451,0.0010000002,1.0
9500000,0.6808105,2.0,21.10353982300885,-0.18641682,0.3623760856281148,0.3623760856281148,0.003962708,0.051912602,0.001898698,0.00194411,0.011690649,0.0010000002,1.0
9600000,0.76906955,2.0,19.300483675937123,-0.19418275,0.2660179710046486,0.2660179710046486,0.0037571713,0.047937628,0.001796782,0.0018437203,0.015559679,0.0010000002,1.0
9700000,0.74413884,2.0,20.12372881355932,-0.20494223,0.23103494153748674,0.23103494153748674,0.0036765747,0.054733943,0.0017582073,0.0018130883,0.012918203,0.001,1.0
9800000,0.63143927,2.0,24.423819197562214,-0.2838992,0.28226692537188985,0.28226692537188985,0.0040106275,0.08469732,0.0019270453,0.0019816747,0.011407248,0.0010000002,1.0
9900000,0.72376394,2.0,20.889971219836173,-0.24731305,0.2853677126126206,0.2853677126126206,0.003899773,0.0708581,0.0018978618,0.001935459,0.011267747,0.0010000002,1.0
10000000,0.60343623,2.0,17.845471698113208,-0.22521877,0.5155678634910612,0.5155678634910612,0.0037738527,0.046267703,0.001799997,0.0018758059,0.017070344,0.0010000002,1.0
